BLCA_BLCA.3	BRCA_BRCA.Basal	BRCA_BRCA.Her2	BRCA_BRCA.LumA	BRCA_BRCA.LumB	COAD_GI.CIN	COAD_GI.MSI	ESCA_GI.CIN	ESCA_GI.ESCC	GBM_GBM_LGG.Classic-like	GBM_GBM_LGG.LGm6-GBM	GBM_GBM_LGG.Mesenchymal-like	KICH_KICH.Eosin.0	KICH_KICH.Eosin.1	LUAD_LUAD.2	LUAD_LUAD.3	LUAD_LUAD.6	LUSC_LUSC.basal	LUSC_LUSC.classical	LUSC_LUSC.primitive	LUSC_LUSC.secretory	READ_GI.CIN	STAD_GI.MSI
ABCD4	NA	NA	NA	-0.103801429259847	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.785964912280702	NA	NA	-0.374056176381758	NA	NA	NA	NA	NA	NA
ADA	NA	NA	NA	NA	NA	0.275583881579754	0.377085510688821	NA	0.228652001547381	NA	NA	0.303402951621502	NA	NA	NA	NA	0.590780383250359	NA	NA	NA	NA	0.266863446934356	0.481867819553211
AGA	NA	-0.199854380758263	NA	NA	NA	0.203095106155248	NA	NA	NA	NA	NA	0.321856227069306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANPEP	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.303419654079483	NA	NA	NA	0.539069566849558	NA	NA	NA	NA	NA	NA	-0.393657505285412	NA	NA
ARL8A	NA	NA	NA	NA	NA	-0.234690354151733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.26798381647468	NA
ATG9B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.356671554252199	NA	NA	NA	NA	0.477789656001668	NA	-0.251757900327399	NA
ATP6V1C1	NA	NA	NA	0.380138301221684	0.282897440520037	0.267456352534145	NA	NA	NA	-0.384848484848485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29986962208969	NA	NA
B4GALT1	NA	NA	NA	-0.110959488276353	NA	-0.16528400381385	-0.427983228228692	NA	NA	NA	NA	NA	0.39502898729493	NA	NA	-0.336164322747693	0.343262732905948	NA	0.274437815511703	-0.386200584563648	NA	NA	NA
BBC3	-0.40366972682209	NA	NA	NA	NA	-0.166834001708344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.246726699558515	NA
BCL10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.288346402784008	NA	NA	NA	NA	NA	NA	NA	-0.402381320517698	NA	NA	NA
CD68	NA	NA	NA	NA	NA	-0.160810370605875	NA	NA	0.301205809691816	NA	NA	0.276950062897814	NA	NA	NA	NA	0.434057016188391	NA	NA	NA	NA	-0.302711698073742	NA
CLCN6	NA	NA	NA	-0.24364400914802	NA	-0.142261895990347	-0.439547709587247	NA	NA	-0.431437135844579	-0.714285714285714	-0.434817666949879	NA	0.487719298245614	NA	-0.270202840142666	-0.486370159205867	NA	NA	NA	NA	NA	NA
CLCN7	NA	NA	NA	0.139920218714783	NA	NA	-0.313098880645326	NA	NA	-0.66034255599473	NA	-0.465979881101422	NA	NA	NA	-0.363226247436774	NA	NA	NA	NA	NA	NA	NA
CPNE1	NA	NA	0.218261763924847	NA	0.159263656350414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTNS	NA	NA	NA	0.149247733867641	NA	NA	NA	NA	NA	NA	NA	NA	0.315221413593191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTSD	NA	NA	NA	-0.11562787099213	NA	-0.251343470456172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.248058969146442	NA
DAB2	NA	-0.183707213589193	NA	NA	-0.153761802404756	-0.215326067890082	-0.352409373099871	NA	NA	NA	NA	NA	NA	NA	NA	-0.274436090225564	-0.425098157656297	-0.338266384778013	NA	NA	-0.490627202255109	NA	NA
EGF	NA	NA	NA	-0.0852031970250664	NA	0.25666337491936	NA	NA	NA	NA	NA	NA	NA	NA	0.387096774193548	NA	NA	NA	NA	NA	NA	NA	NA
FLCN	0.355277751578682	NA	0.224577977570741	-0.142207520523284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FTL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.300103373272005	NA	NA	NA	0.463994243440708	0.362365672025079	NA	NA
GABARAPL1	NA	-0.166378089813995	NA	-0.141461549932956	NA	-0.244241623084628	-0.308310249405239	NA	NA	NA	NA	NA	-0.394003895553563	NA	NA	NA	NA	NA	-0.287022366957332	NA	NA	-0.365485419599993	NA
GBA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35300829572403	NA	NA	NA	0.527655076451113	NA	NA	NA	NA	NA	NA
GNLY	NA	NA	NA	NA	-0.146415761664234	NA	NA	NA	0.223214229263471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.356473325291536	NA	0.286090141093528
GOPC	NA	NA	NA	NA	NA	-0.156220032117403	-0.261335448716872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.30217456961643	NA	NA	-0.548132487667371	-0.242830000908614	NA
GPC3	NA	NA	NA	-0.112929608913279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.451164722638151	NA	NA	NA	NA	NA	NA
GRN	NA	NA	NA	0.140413223899587	NA	NA	NA	NA	NA	NA	NA	NA	0.328101390886514	NA	NA	NA	-0.364281671206124	NA	NA	NA	NA	NA	NA
HSP90AA1	0.369780176657074	0.17339166810569	NA	0.257634134249214	0.151340683560842	NA	NA	0.436123412853858	0.35357324369131	NA	NA	NA	NA	NA	NA	NA	NA	0.414579842236469	NA	0.621984761819697	NA	NA	0.326380561478233
LAMP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.407425681509806	NA	NA	-0.367600820232399	NA	NA	NA	NA	NA	-0.335152267465912	NA
LAPTM5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LRP1	NA	-0.226480606046243	NA	-0.0887450316008509	NA	-0.46723396099749	-0.537579168755392	-0.269101067598221	-0.396327583622161	NA	NA	-0.300552398058027	0.335378827752042	NA	-0.360920173819016	-0.415256844290517	-0.508948124987974	-0.323769254001812	-0.356203901191229	-0.403540903540903	-0.388963282381176	-0.317345833817601	-0.31103002422105
MAN2B1	NA	NA	NA	-0.177814001374481	-0.167064490804843	-0.303374174958949	-0.263815963455356	NA	NA	NA	NA	NA	0.345884602502029	NA	-0.370967741935484	NA	-0.392479613409846	NA	NA	NA	NA	NA	NA
MAP1LC3B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.358425305471827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MAP1LC3B	NA	-0.148229472381271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MCOLN1	NA	NA	NA	NA	0.149155536073691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.309364319890636	NA	NA	NA	NA	NA	NA	NA
NEU1	NA	0.246962030369149	NA	0.148381895657379	NA	0.247617457300705	0.269532479654704	NA	NA	0.519499341238472	NA	0.524140711728317	NA	NA	NA	NA	NA	0.696919359710057	NA	NA	0.401409443269908	NA	NA
PIGR	NA	NA	NA	-0.155502367958994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.482526445940609	-0.615675022651767	NA	NA	NA	NA	0.25389859408712	NA
PRKD1	NA	NA	NA	NA	NA	-0.259939778840832	NA	NA	NA	0.354491254844966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PSAP	-0.434493247379996	NA	NA	NA	NA	-0.182554188654408	NA	-0.248812432371553	-0.319065116269756	NA	NA	NA	0.499691533177812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RAB7A	NA	NA	NA	0.166287143497049	NA	NA	NA	NA	NA	NA	NA	-0.300318522943888	NA	NA	NA	NA	NA	NA	-0.284008086258704	NA	NA	NA	NA
RILP	NA	NA	NA	NA	NA	NA	0.399624765510105	NA	NA	0.307596021485756	NA	0.369357927703316	-0.366277097833648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RNF13	NA	NA	NA	0.170054712885728	NA	0.222881757700069	NA	NA	0.277257897288159	NA	NA	NA	NA	NA	NA	0.282814128785803	NA	0.360163092721232	NA	NA	NA	NA	NA
RNF152	NA	NA	NA	NA	NA	-0.244068099479957	-0.331112985910884	NA	NA	NA	NA	-0.330678818639437	NA	-0.552631578947368	NA	-0.347820145021378	-0.403669725058336	NA	NA	NA	-0.608597603946441	NA	NA
RPTOR	0.568548387096774	0.542079249938465	0.556472809799218	0.36034267629972	0.416605868364025	0.183631398171825	-0.416469403305059	0.279391810998484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.244881918713236	NA
RRAGD	NA	NA	NA	-0.0834687752404453	NA	NA	NA	NA	-0.302766273598414	NA	NA	NA	NA	NA	NA	NA	-0.3063389589528	NA	-0.301467454863438	NA	NA	NA	NA
SGSH	NA	0.26031742536239	0.652793347811279	0.153740698432483	0.288934069970687	NA	-0.297971467089867	0.266404605374874	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.370733917245545	0.259771195067901	NA	NA	NA	NA
SLC11A1	NA	NA	NA	0.0882980375442285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.374811235276352	NA	NA	NA	NA	NA
SLC15A4	NA	NA	NA	0.258231515603302	NA	0.172322426377883	NA	NA	NA	NA	0.598901098901099	NA	NA	NA	0.392228739002933	NA	NA	NA	0.330423190832562	NA	NA	NA	NA
SLC17A5	NA	NA	NA	-0.174984745050372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC36A1	NA	NA	NA	0.144349642627408	NA	NA	-0.398504098650275	NA	NA	NA	NA	NA	NA	NA	NA	-0.265901090418125	NA	NA	NA	NA	-0.397406533246477	NA	NA
